,0,1,2,3,4,5,6,7,8,9,10,11,12
945,,2.0,4,10,4,6,6,5,2,9,10,0,
946,,,3,0,0,0,8,4,3,3,1,4,10.0
947,1.0,10.0,9,1,4,2,5,2,4,1,5,1,
948,,10.0,4,3,4,10,7,2,7,4,6,2,
949,9.0,0.0,5,5,5,6,8,3,10,0,10,7,3.0
950,,,0,2,6,5,7,10,8,10,4,0,
951,,,10,8,3,3,10,10,4,4,8,8,2.0
952,,5.0,8,10,3,9,9,2,10,3,1,1,
953,1.0,,5,8,1,1,3,3,1,1,4,4,
954,3.0,,7,2,4,4,7,3,0,9,4,9,4.0
955,0.0,8.0,9,8,2,3,8,0,3,6,2,5,1.0
956,,7.0,3,5,0,3,7,4,6,5,5,9,
957,5.0,,5,4,3,4,5,9,6,9,1,8,0.0
958,3.0,1.0,2,6,10,6,7,10,9,1,7,2,
959,,1.0,1,6,10,9,3,6,3,1,1,4,2.0
960,,,6,4,8,10,9,4,8,1,3,2,
961,0.0,4.0,2,9,5,9,1,2,2,5,6,9,7.0
962,8.0,9.0,0,10,0,2,7,1,6,3,10,10,8.0
963,,,3,2,5,9,7,1,5,6,4,6,
964,,7.0,2,10,6,4,4,7,9,6,5,4,7.0
965,,,1,4,1,0,2,5,4,5,0,4,9.0
966,10.0,,0,10,5,10,1,9,6,9,8,6,4.0
967,,,6,5,5,9,8,3,6,2,6,6,
968,6.0,7.0,0,1,8,0,2,1,10,6,10,7,2.0
969,,,6,3,9,2,9,3,3,4,10,4,
970,6.0,1.0,9,1,10,1,3,1,1,10,8,9,
971,8.0,,0,10,3,5,9,8,8,7,7,4,
972,1.0,,9,7,6,8,6,7,8,3,3,3,7.0
973,,5.0,8,2,1,3,3,5,1,3,3,8,3.0
974,,1.0,6,8,0,7,9,9,6,7,8,2,6.0
975,9.0,,4,3,5,1,10,7,5,4,10,0,3.0
976,,,1,1,6,2,2,5,0,8,0,7,
977,5.0,5.0,4,7,3,3,5,0,0,0,10,2,2.0
978,,,10,7,3,6,9,7,10,6,5,6,7.0
979,,,0,5,9,5,2,5,1,2,3,3,
980,4.0,1.0,6,4,9,8,9,4,1,4,9,7,2.0
981,,,4,4,3,10,0,5,8,8,5,0,
982,,,9,7,9,2,3,2,4,3,9,4,3.0
983,,1.0,2,7,0,1,4,7,9,1,9,5,5.0
984,8.0,4.0,0,0,7,2,9,2,7,1,10,0,2.0
985,0.0,,9,3,1,0,8,0,8,10,3,6,
986,2.0,9.0,4,9,9,7,4,3,9,10,5,6,0.0
987,,7.0,3,5,4,7,2,5,3,3,0,7,
988,,,1,3,1,3,3,0,4,10,4,2,
989,,7.0,4,2,1,4,1,4,7,5,5,5,7.0
990,5.0,1.0,9,8,9,0,9,2,9,8,5,3,
991,,2.0,1,4,9,2,4,6,2,8,9,8,7.0
992,6.0,2.0,9,5,2,5,7,1,9,0,5,4,7.0
993,,9.0,8,0,0,3,9,0,3,1,3,2,
994,,6.0,4,5,1,10,7,3,6,3,2,6,
995,6.0,,9,1,1,6,2,5,8,10,2,4,2.0
996,,,3,6,1,8,3,6,8,8,1,7,5.0
997,,,6,4,6,2,4,6,4,6,2,7,
998,,,9,10,3,9,2,4,1,1,1,4,3.0
999,6.0,10.0,6,2,10,3,4,8,9,7,2,0,0.0
