,0,1,2,3,4,5,6,7,8,9,10
958,1.0,7.0,,3.0,,,8.0,0.0,7.0,1.0,
959,9.0,0.0,5.0,,,,7.0,,,,
960,,9.0,3.0,,,,,,,,
961,,2.0,10.0,0.0,,,,0.0,,6.0,
962,10.0,,,7.0,,,8.0,,,,
963,,9.0,,4.0,0.0,,5.0,2.0,,6.0,
964,5.0,,,,,3.0,2.0,6.0,6.0,0.0,5.0
965,2.0,4.0,,,,,,5.0,3.0,,
966,3.0,,,,5.0,8.0,,,10.0,,4.0
967,1.0,,2.0,9.0,3.0,,8.0,,0.0,,
968,5.0,,4.0,1.0,0.0,,6.0,,10.0,,
969,3.0,,7.0,10.0,,6.0,,,,7.0,
970,,9.0,8.0,,9.0,0.0,4.0,1.0,7.0,5.0,6.0
971,9.0,8.0,,,2.0,,9.0,,4.0,,6.0
972,,7.0,7.0,,2.0,1.0,,,0.0,10.0,2.0
973,,,2.0,,,,0.0,,,,
974,0.0,,,8.0,,,,8.0,3.0,6.0,5.0
975,,,7.0,8.0,0.0,4.0,,3.0,3.0,10.0,3.0
976,,,1.0,10.0,6.0,5.0,8.0,3.0,8.0,10.0,6.0
977,7.0,,,2.0,3.0,,,,6.0,9.0,
978,2.0,4.0,5.0,,,,1.0,9.0,4.0,,7.0
979,7.0,,,5.0,,7.0,10.0,3.0,9.0,,2.0
980,9.0,9.0,9.0,5.0,,5.0,7.0,9.0,9.0,9.0,5.0
981,,,1.0,10.0,1.0,,1.0,,,,8.0
982,0.0,,,,,9.0,,2.0,7.0,0.0,
983,0.0,5.0,,7.0,,,5.0,7.0,,,6.0
984,4.0,,,1.0,8.0,,4.0,,3.0,,
985,9.0,7.0,,,3.0,3.0,2.0,,3.0,6.0,
986,5.0,,10.0,,7.0,7.0,7.0,,2.0,10.0,
987,9.0,10.0,0.0,,1.0,2.0,9.0,,5.0,,0.0
988,3.0,5.0,2.0,,,,1.0,,,4.0,9.0
989,5.0,8.0,1.0,,,8.0,0.0,,,2.0,8.0
990,,,,,5.0,1.0,,,7.0,9.0,3.0
991,0.0,8.0,5.0,9.0,,5.0,,7.0,10.0,,
992,6.0,9.0,,,,8.0,10.0,5.0,,5.0,3.0
993,,0.0,5.0,10.0,7.0,5.0,,,8.0,2.0,9.0
994,6.0,,,5.0,,4.0,,0.0,,4.0,
995,9.0,,9.0,7.0,,,,5.0,5.0,8.0,6.0
996,3.0,3.0,,4.0,,,,9.0,,10.0,2.0
997,5.0,2.0,,,10.0,,0.0,6.0,4.0,8.0,
998,,,6.0,4.0,3.0,8.0,,5.0,6.0,7.0,
999,,8.0,,,,9.0,9.0,7.0,9.0,8.0,
